,,,Top 10 Products ( 2020 To 2021 ),,,,,,,,,
region,All,,,,,,,,,,,
Country,All,,,,,,,,,,,
division,All,,,,,,,,,,,
customer,All,,,,,,,,,,,
,,,,,,,,,,,,
,Year,,,,,,,,,,,
Values,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
net_sales,68.4M,63.8M,52.5M,57.6M,60.8M,62.5M,66.6M,65.9M,68.4M,83.3M,113.8M,119.4M
COGS,42.9M,40.0M,33.1M,36.3M,38.2M,39.3M,42.0M,41.6M,42.9M,52.2M,71.7M,75.4M
gross_margin,25.6M,23.8M,19.4M,21.4M,22.6M,23.3M,24.6M,24.3M,25.5M,31.1M,42.1M,44.0M
gross_margin%,37.35%,37.35%,37.00%,37.07%,37.22%,37.19%,36.94%,36.88%,37.33%,37.36%,36.97%,36.89%
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Top 10 Products ( 2020 To 2021 ),,,,,,All Divisions Net Sales 2020 To 2021,,,,
,,,,,,,,,,,,
market,(Multiple Items),,,,,,,,,,,
division,All,,,,,,,,,,,
region,All,,,,,,Filters,,,,,
customer,All,,,,,,region,All,,,,
,,,,,,,customer,All,,,,
,Year,,,,,,,,,,,
Values,2019,2020,2021,2021 vs 2020,,,Division,2020,2021,2020 vs 2021,,
net_sales,14.1M,36.6M,99.8M,172.6%,,,N & S,51.4M,94.7M,184.4%,,
COGS,9.4M,22.5M,64.2M,185.3%,,,P & A,105.2M,338.4M,321.5%,,
gross_margin,4.7M,14.1M,35.6M,152.4%,,,PC,40.1M,165.8M,413.7%,,
gross_margin%,33.55%,38.54%,35.69%,-7.4%,,,Grand Total,196.7M,598.9M,304.5%,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Top 5 Product,,Bottom 5 Product,,,,,,,,,,
,,,,,,,New Products Of 2021,,,,,
,,,,,,,,,,,,
Filters,,,Filters,,,,,,,,,
region,All,,region,All,,,customer,All,,,,
customer,All,,customer,All,,,region,All,,,,
division,All,,division,All,,,division,All,,,,
,,,,,,,,,,,,
Products,Qty,,Products,Qty,,,Products,2020,2021,2020 vs 2021,,
AQ Gamers,3.4M,,AQ Gamer 1,51.7K,,,AQ Clx3,,4.4M,0.0%,,
AQ Gamers Ms,4.0M,,AQ GEN Z,63.1K,,,AQ Electron 3 3600 Desktop Processor,,14.2M,0.0%,,
AQ Master wired x1 Ms,4.2M,,AQ Home Allin1,15.2K,,,AQ Gen Y,,19.5M,0.0%,,
AQ Master wireless x1,3.4M,,AQ HOME Allin1 Gen 2,8.9K,,,AQ GEN Z,,11.7M,0.0%,,
AQ Master wireless x1 Ms,4.1M,,AQ Smash 2,36.0K,,,AQ HOME Allin1 Gen 2,,3.5M,0.0%,,
Grand Total,19.0M,,Grand Total,174.9K,,,AQ Lumina Ms,,4.2M,0.0%,,
,,,,,,,AQ Marquee P3,,4.9M,0.0%,,
,,,,,,,AQ Marquee P4,,1.7M,0.0%,,
Top 5 Countries,,,,,,,AQ Maxima Ms,,13.7M,0.0%,,
,,,,,,,AQ MB Lito,,2.8M,0.0%,,
region,All,,,,,,AQ MB Lito 2,,2.3M,0.0%,,
customer,All,,,,,,AQ Qwerty,,22.0M,0.0%,,
,,,,,,,AQ Qwerty Ms,,15.4M,0.0%,,
Countries,2021,,,,,,AQ Trigger,,20.7M,0.0%,,
Canada,35.1M,,,,,,AQ Trigger Ms,,17.9M,0.0%,,
India,161.3M,,,,,,AQ Wi Power Dx3,,17.2M,0.0%,,
South Korea,49.0M,,,,,,Grand Total,,176.2M,0.0%,,
United Kingdom,34.2M,,,,,,,,,,,
USA,87.8M,,,,,,,,,,,
Grand Total,367.2M,,,,,,,,,,,
